date,year,month,day,day_of_week,day_name,week_of_year,quarter,is_public_holiday,is_school_holiday,temperature,precipitation,weather_type,special_exhibition,local_event,marketing_campaign,ticket_promotion,ticket_price,visitors_last_week,visitors_last_2weeks,visitors_last_month,visitors_7day_avg,visitors_14day_avg,visitors_30day_avg,visitors_same_day_last_year,visitors,dow_sin,dow_cos,month_sin,month_cos,doy,doy_sin,doy_cos,woy_sin,woy_cos,is_weekend,season,season_Autumn,season_Spring,season_Summer,season_Winter,weather_encoded,weather_Cloudy,weather_Partly Cloudy,weather_Rainy,weather_Sunny,days_since_start,weekend_x_public_holiday,weekend_x_school_holiday,exhibition_x_weekend,sunny_weekend,marketing_x_exhibition,any_boost,boost_count,visitors_lag_1,visitors_lag_2,visitors_lag_3,visitors_lag_14,visitors_lag_21,visitors_lag_28,visitors_lag_60,visitors_lag_90,rolling_mean_3d,rolling_std_3d,rolling_max_3d,rolling_min_3d,rolling_mean_7d,rolling_std_7d,rolling_max_7d,rolling_min_7d,rolling_mean_14d,rolling_std_14d,rolling_max_14d,rolling_min_14d,rolling_mean_30d,rolling_std_30d,rolling_max_30d,rolling_min_30d,rolling_mean_60d,rolling_std_60d,rolling_max_60d,rolling_min_60d,rolling_mean_90d,rolling_std_90d,rolling_max_90d,rolling_min_90d,ewma_7d,ewma_14d,ewma_30d,lag_7_same_dow,lag_14_same_dow,lag_21_same_dow,lag_28_same_dow,mean_last_4_same_dow,visitors_log
2025-08-16,2025,8,16,5,Saturday,33,3,0,0,7.5,1.3,Cloudy,1,0,0,0,25,402.0,313.0,197.0,260.42857142857144,290.2142857142857,278.76666666666665,208.0,260,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,228,-0.7055836101071774,-0.70862667826446,-0.7485107481711011,-0.6631226582407952,1,Winter,0,0,0,1,1,1,0,0,0,958,0,0,1,0,0,1,1,216.0,295.0,338.0,313.0,310.0,344.0,141.0,266.0,283.0,61.87891401761906,338.0,216.0,280.7142857142857,94.14831258129308,402.0,124.0,294.0,84.374622506276,433.0,124.0,276.6666666666667,91.2950251064934,461.0,121.0,279.5,96.91906460932131,546.0,121.0,271.76666666666665,90.55212044371807,546.0,121.0,265.4881424942421,273.74369274255645,276.5999509725502,402.0,313.0,310.0,344.0,342.25,5.564520407322694
2025-08-17,2025,8,17,6,Sunday,33,3,0,0,10.2,1.1,Cloudy,1,0,0,0,25,349.0,433.0,163.0,291.7142857142857,299.85714285714283,292.26666666666665,228.0,568,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,229,-0.7176769136759615,-0.6963762255968726,-0.7485107481711011,-0.6631226582407952,1,Winter,0,0,0,1,1,1,0,0,0,959,0,0,1,0,0,1,1,260.0,216.0,295.0,433.0,305.0,434.0,163.0,196.0,257.0,39.58535082577762,295.0,216.0,260.42857142857144,77.4830242544724,349.0,124.0,290.2142857142857,84.64512214709333,433.0,124.0,278.76666666666665,90.11627865242095,461.0,121.0,281.48333333333335,95.2398384929239,546.0,121.0,271.7,90.55862214578748,546.0,121.0,264.11610687068156,271.9112003768823,275.52898639367595,349.0,433.0,305.0,434.0,380.25,6.343880434126331
2025-08-18,2025,8,18,0,Monday,34,3,0,0,10.1,0.2,Sunny,1,0,1,0,25,241.0,351.0,344.0,300.2857142857143,296.2857142857143,290.8333333333333,233.0,301,0.0,1.0,-0.4999999999999997,-0.8660254037844388,230,-0.7295575540864876,-0.6839194216246105,-0.8229838658936564,-0.5680647467311559,0,Winter,0,0,0,1,3,0,0,0,1,960,0,0,0,0,1,1,2,568.0,260.0,216.0,351.0,233.0,310.0,203.0,133.0,348.0,191.79155351578936,568.0,216.0,291.7142857142857,138.9996574165018,568.0,124.0,299.85714285714283,106.9211478994288,568.0,124.0,292.26666666666665,101.75932841533545,568.0,121.0,288.23333333333335,100.88479193088469,568.0,121.0,275.8333333333333,95.42350898712237,568.0,121.0,340.0870801530112,311.389706993298,294.39808404569686,241.0,351.0,233.0,310.0,283.75,5.71042701737487
2025-08-19,2025,8,19,1,Tuesday,34,3,0,0,7.4,0.2,Sunny,1,0,0,0,25,124.0,268.0,434.0,327.7142857142857,299.7142857142857,286.9,201.0,316,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,231,-0.7412220108485957,-0.6712599575675315,-0.8229838658936564,-0.5680647467311559,0,Winter,0,0,0,1,3,0,0,0,1,961,0,0,0,0,0,1,1,301.0,568.0,260.0,268.0,121.0,231.0,262.0,177.0,376.3333333333333,167.24931489645397,568.0,260.0,300.2857142857143,137.18930265113553,568.0,124.0,296.2857142857143,105.91174015800307,568.0,124.0,290.8333333333333,101.30734504920856,568.0,121.0,289.8666666666667,100.27292698932096,568.0,121.0,277.7,94.23380557082075,568.0,121.0,330.3153101147584,310.00441272752494,294.8240141072648,124.0,268.0,121.0,231.0,186.0,5.75890177387728
2025-08-20,2025,8,20,2,Wednesday,34,3,0,0,12.2,3.6,Cloudy,1,0,0,0,25,338.0,177.0,310.0,314.1428571428572,304.42857142857144,284.6666666666667,153.0,243,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,232,-0.7526668275320083,-0.6584015846980489,-0.8229838658936564,-0.5680647467311559,0,Winter,0,0,0,1,1,1,0,0,0,962,0,0,0,0,0,1,1,316.0,301.0,568.0,177.0,156.0,207.0,246.0,181.0,395.0,150.00999966668851,568.0,301.0,327.7142857142857,113.15875910376916,568.0,216.0,299.7142857142857,105.70236047973893,568.0,124.0,286.9,97.78666082080224,568.0,121.0,290.76666666666665,100.26090822206913,568.0,121.0,279.24444444444447,93.70241097603252,568.0,121.0,326.7364825860688,310.803824363855,296.1902067455058,338.0,177.0,156.0,207.0,219.5,5.497168225293202
2025-08-21,2025,8,21,3,Thursday,34,3,0,0,11.8,0.5,Cloudy,1,0,0,0,25,295.0,322.0,231.0,308.1428571428572,299.5,285.4,173.0,253,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,233,-0.7638886127905429,-0.64534811322955,-0.8229838658936564,-0.5680647467311559,0,Winter,0,0,0,1,1,1,0,0,0,963,0,0,0,0,0,1,1,243.0,316.0,301.0,322.0,189.0,461.0,240.0,191.0,286.6666666666667,38.55299383100131,316.0,243.0,314.14285714285717,117.33915028870923,568.0,216.0,304.42857142857144,101.1835455502008,568.0,124.0,284.6666666666667,98.00574695792828,568.0,121.0,290.71666666666664,100.28435700490405,568.0,121.0,279.93333333333334,93.19856776639632,568.0,121.0,305.8023619395516,301.7633144486743,292.7585805038603,295.0,322.0,189.0,461.0,316.75,5.537334267018537
2025-08-22,2025,8,22,4,Friday,34,3,0,0,10.4,0.4,Sunny,1,0,0,0,25,216.0,287.0,207.0,330.7142857142857,305.7142857142857,290.96666666666664,109.0,374,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,234,-0.7748840413670406,-0.6321034111873488,-0.8229838658936564,-0.5680647467311559,0,Winter,0,0,0,1,3,0,0,0,1,964,0,0,0,0,0,1,1,253.0,243.0,316.0,287.0,304.0,219.0,132.0,372.0,270.6666666666667,39.57692930651929,316.0,243.0,308.14285714285717,119.53441425161328,568.0,216.0,299.5,101.939461672865,568.0,124.0,285.4,97.67207626931292,568.0,121.0,290.93333333333334,100.18692134724768,568.0,121.0,280.6222222222222,92.76193739198105,568.0,121.0,292.60177145466366,295.2615391888511,290.1935107939338,216.0,287.0,304.0,219.0,256.5,5.926926025970411
2025-08-23,2025,8,23,5,Saturday,34,3,0,0,8.7,1.4,Cloudy,1,0,0,0,25,260.0,402.0,461.0,342.2857142857143,301.35714285714283,286.96666666666664,190.0,341,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,235,-0.7856498550787144,-0.6186714032625032,-0.8229838658936564,-0.5680647467311559,1,Winter,0,0,0,1,1,1,0,0,0,965,0,0,1,0,0,1,1,374.0,253.0,243.0,402.0,313.0,310.0,315.0,336.0,290.0,72.91776189653584,374.0,243.0,330.7142857142857,114.02589513748559,568.0,243.0,305.7142857142857,103.75446501711956,568.0,124.0,290.96666666666664,97.80856860190667,568.0,121.0,294.96666666666664,98.53777846750343,568.0,121.0,280.64444444444445,92.78431084819908,568.0,121.0,312.9513285909977,305.76000063033763,295.60038106529294,260.0,402.0,313.0,310.0,321.25,5.834810737062605
2025-08-24,2025,8,24,6,Sunday,34,3,0,0,14.1,2.9,Cloudy,1,0,1,0,25,568.0,349.0,219.0,324.42857142857144,308.07142857142856,294.43333333333334,413.0,443,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,236,-0.7961828637826154,-0.6050560696488494,-0.8229838658936564,-0.5680647467311559,1,Winter,0,0,0,1,1,1,0,0,0,966,0,0,1,0,1,1,2,341.0,374.0,253.0,349.0,433.0,305.0,298.0,278.0,322.6666666666667,62.548647733849734,374.0,253.0,342.2857142857143,109.68092250662764,568.0,243.0,301.35714285714283,100.63384286446582,568.0,124.0,286.96666666666664,92.94806979255019,568.0,121.0,295.4,98.68443113861775,568.0,121.0,280.7,92.81931826239803,568.0,121.0,319.9634964432483,310.4586672129593,298.52938873849985,568.0,349.0,433.0,305.0,413.75,6.095824562432225
2025-08-25,2025,8,25,0,Monday,35,3,0,0,16.0,0.1,Sunny,1,0,0,0,25,301.0,241.0,310.0,332.1428571428572,316.2142857142857,295.93333333333334,286.0,355,0.0,1.0,-0.4999999999999997,-0.8660254037844388,237,-0.8064799463209447,-0.5912614448635783,-0.8854560256532096,-0.4647231720437691,0,Winter,0,0,0,1,3,0,0,0,1,967,0,0,0,0,0,1,1,443.0,341.0,374.0,241.0,351.0,233.0,291.0,187.0,386.0,52.048054718691375,443.0,341.0,324.42857142857144,69.69423013625884,443.0,243.0,308.07142857142856,106.99206605072115,568.0,124.0,294.43333333333334,96.23881335200556,568.0,121.0,297.81666666666666,100.50777719577827,568.0,121.0,282.53333333333336,94.38174933079638,568.0,121.0,350.72262233243623,328.13084491789806,307.850073336016,301.0,241.0,351.0,233.0,281.5,5.87493073085203
2025-08-26,2025,8,26,1,Tuesday,35,3,0,0,9.5,1.7,Cloudy,1,0,0,0,25,316.0,124.0,305.0,313.42857142857144,320.57142857142856,291.93333333333334,172.0,185,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,238,-0.8165380514459157,-0.5772916165517278,-0.8854560256532096,-0.4647231720437691,0,Winter,0,0,0,1,1,1,0,0,0,968,0,0,0,0,0,1,1,355.0,443.0,341.0,124.0,268.0,121.0,428.0,200.0,379.6666666666667,55.29315810598292,443.0,341.0,332.14285714285717,69.65732450462731,443.0,243.0,316.2142857142857,105.8265479062694,568.0,124.0,295.93333333333334,96.83862628223177,568.0,121.0,298.8833333333333,100.77346497435674,568.0,121.0,284.4,94.13208506243745,568.0,121.0,351.7919667493272,331.713398928845,310.8920040885311,316.0,124.0,268.0,121.0,207.25,5.225746673713202
2025-08-27,2025,8,27,2,Wednesday,35,3,0,0,9.2,0.3,Sunny,1,0,0,0,25,243.0,338.0,233.0,314.7142857142857,314.42857142857144,292.56666666666666,148.0,252,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,239,-0.8263541987239094,-0.5631507242749189,-0.8854560256532096,-0.4647231720437691,0,Winter,0,0,0,1,3,0,0,0,1,969,0,0,0,0,0,1,1,185.0,355.0,443.0,338.0,177.0,156.0,497.0,221.0,327.6666666666667,131.1538536732079,443.0,185.0,313.42857142857144,89.49088807034569,443.0,185.0,320.57142857142856,98.29133640960687,568.0,185.0,291.93333333333334,98.90745703672259,568.0,121.0,294.8333333333333,100.37863346597831,568.0,121.0,284.23333333333335,94.29633543465094,568.0,121.0,310.09397506199537,312.151612404999,302.7699393086259,243.0,338.0,177.0,156.0,228.5,5.53338948872752
2025-08-28,2025,8,28,3,Thursday,35,3,0,0,12.5,0.1,Sunny,1,0,0,0,25,253.0,295.0,121.0,328.7142857142857,318.42857142857144,300.2333333333333,187.0,351,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,240,-0.8359254794186365,-0.5488429582847199,-0.8854560256532096,-0.4647231720437691,0,Winter,0,0,0,1,3,0,0,0,1,970,0,0,0,0,0,1,1,252.0,185.0,355.0,295.0,322.0,189.0,420.0,230.0,264.0,85.63293758828955,355.0,185.0,314.7142857142857,88.36800757007512,443.0,185.0,314.42857142857144,99.79418380285901,568.0,185.0,292.56666666666666,98.5773574524024,568.0,121.0,290.75,96.93954520075312,568.0,121.0,284.5777777777778,94.11921412185752,568.0,121.0,295.5704812964965,304.1313974176658,299.4944593532307,253.0,295.0,322.0,189.0,264.75,5.863631175598097
2025-08-29,2025,8,29,4,Friday,35,3,0,0,9.9,0.1,Partly Cloudy,1,0,0,0,25,374.0,216.0,156.0,310.1428571428572,320.42857142857144,303.1666666666667,160.0,244,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,241,-0.8452490573530633,-0.5343725582809785,-0.8854560256532096,-0.4647231720437691,0,Winter,0,0,0,1,2,0,1,0,0,971,0,0,0,0,0,1,1,351.0,252.0,185.0,216.0,287.0,304.0,243.0,246.0,262.6666666666667,83.51247411814134,351.0,185.0,328.7142857142857,84.64576044850006,443.0,185.0,318.42857142857144,100.07744254073542,568.0,185.0,300.23333333333335,93.5918075302613,568.0,124.0,289.6,95.78262819742848,568.0,121.0,285.9222222222222,94.19501976121107,568.0,121.0,309.4278609723724,310.38054442864376,302.81739745947385,374.0,216.0,287.0,304.0,295.25,5.501258210544727
2025-08-30,2025,8,30,5,Saturday,35,3,0,0,10.6,3.6,Cloudy,1,0,0,1,20,341.0,260.0,189.0,323.1428571428572,332.7142857142857,311.26666666666665,195.0,432,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,242,-0.8543221697498269,-0.5197438121555157,-0.8854560256532096,-0.4647231720437691,1,Winter,0,0,0,1,1,1,0,0,0,972,0,0,1,0,0,1,2,244.0,351.0,252.0,260.0,402.0,313.0,449.0,290.0,282.3333333333333,59.60145412096273,351.0,244.0,310.14285714285717,87.27433485171696,443.0,185.0,320.42857142857144,98.13390716904851,568.0,185.0,303.1666666666667,90.23420994100867,568.0,124.0,289.6166666666667,95.77446877981907,568.0,121.0,285.9,94.20477933437303,568.0,121.0,293.0708957292793,301.52980517149126,299.02272665563686,341.0,260.0,402.0,313.0,329.0,6.07073772800249
2025-08-31,2025,8,31,6,Sunday,35,3,0,0,13.2,0.3,Sunny,1,0,0,0,25,443.0,568.0,304.0,325.2857142857143,324.85714285714283,316.4,253.0,458,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,243,-0.8631421280499115,-0.5049610547215202,-0.8854560256532096,-0.4647231720437691,1,Winter,0,0,0,1,3,0,0,0,1,973,0,0,1,1,0,1,1,432.0,244.0,351.0,568.0,349.0,433.0,235.0,208.0,342.3333333333333,94.29916931412083,432.0,244.0,323.14285714285717,98.67020585673072,443.0,185.0,332.7142857142857,100.71928130389603,568.0,185.0,311.26666666666665,90.53859277462328,568.0,124.0,289.3333333333333,95.31903017826154,568.0,121.0,287.47777777777776,95.4550576970638,568.0,121.0,327.8031717969595,318.9258311486258,307.6019055810797,443.0,568.0,349.0,433.0,448.25,6.129050210060545
2025-09-01,2025,9,1,0,Monday,36,3,0,0,6.8,0.1,Sunny,0,0,0,0,25,355.0,301.0,313.0,314.0,323.07142857142856,315.1666666666667,474.0,276,0.0,1.0,-0.8660254037844384,-0.5000000000000004,244,-0.8717063187093217,-0.4900286664290594,-0.9350162426854147,-0.3546048870425359,0,Spring,0,1,0,0,3,0,0,0,1,974,0,0,0,0,0,0,0,458.0,432.0,244.0,301.0,241.0,351.0,348.0,139.0,378.0,116.77328461595954,458.0,244.0,325.2857142857143,101.81963511640664,458.0,185.0,324.85714285714283,83.82661330926354,458.0,185.0,316.4,94.3959379605296,568.0,124.0,293.05,97.48749159225093,568.0,121.0,290.25555555555553,96.74506765130793,568.0,121.0,360.3523788477196,337.46905366214236,317.3050084468165,355.0,301.0,241.0,351.0,312.0,5.6240175061873385
2025-09-02,2025,9,2,1,Tuesday,36,3,0,0,16.5,1.2,Cloudy,0,0,0,0,25,185.0,316.0,433.0,312.42857142857144,312.92857142857144,306.53333333333336,328.0,174,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,245,-0.8800122039735356,-0.4749510720670502,-0.9350162426854147,-0.3546048870425359,0,Spring,0,1,0,0,1,1,0,0,0,975,0,0,0,0,0,0,0,276.0,458.0,432.0,316.0,124.0,268.0,300.0,336.0,388.6666666666667,98.43441132720422,458.0,276.0,314.0,102.35396100461098,458.0,185.0,323.07142857142856,84.63629362041969,458.0,185.0,315.1666666666667,94.68316798064188,568.0,124.0,291.85,97.24245864184999,568.0,121.0,291.77777777777777,95.40696718932215,568.0,121.0,339.2642841357897,329.2731798405234,314.6401691921832,185.0,316.0,124.0,268.0,223.25,5.1647859739235145
2025-09-03,2025,9,3,2,Wednesday,36,3,0,0,12.7,3.7,Cloudy,0,0,0,0,25,252.0,243.0,351.0,312.0,313.35714285714283,303.1333333333333,249.0,249,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,246,-0.888057322629493,-0.4597327394521046,-0.9350162426854147,-0.3546048870425359,0,Spring,0,1,0,0,1,1,0,0,0,976,0,0,0,0,0,0,0,174.0,276.0,458.0,243.0,338.0,177.0,546.0,213.0,302.6666666666667,143.8656780936066,458.0,174.0,312.42857142857144,104.72162645613913,458.0,174.0,312.92857142857144,93.5845683249707,458.0,174.0,306.53333333333336,95.3739403912148,568.0,124.0,289.75,98.41689688879842,568.0,121.0,289.97777777777776,96.08902447324276,568.0,121.0,297.94821310184227,308.5700891951203,305.56660988946174,252.0,243.0,338.0,177.0,252.5,5.521460917862246
2025-09-04,2025,9,4,3,Thursday,36,3,0,0,11.3,0.6,Cloudy,0,0,0,0,25,351.0,253.0,268.0,295.1428571428572,311.92857142857144,301.96666666666664,264.0,233,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,247,-0.8958392907349089,-0.4443781781046134,-0.9350162426854147,-0.3546048870425359,0,Spring,0,1,0,0,1,1,0,0,0,977,0,0,0,0,0,0,0,249.0,174.0,276.0,253.0,295.0,322.0,325.0,250.0,233.0,52.84884104689435,276.0,174.0,312.0,105.01587181628035,458.0,174.0,313.35714285714283,93.2528466406956,458.0,174.0,303.1333333333333,95.55201989360033,568.0,124.0,284.8,92.60757372841836,568.0,121.0,290.3777777777778,95.83958715956615,568.0,121.0,285.71115982638173,300.62741063577096,301.9171511869158,351.0,253.0,295.0,322.0,305.25,5.455321115357702
2025-09-05,2025,9,5,4,Friday,36,3,0,0,12.2,1.1,Cloudy,0,0,1,0,25,244.0,374.0,177.0,306.7142857142857,308.42857142857144,306.9,457.0,325,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,248,-0.9033558023246842,-0.4288919379124841,-0.9350162426854147,-0.3546048870425359,0,Spring,0,1,0,0,1,1,0,0,0,978,0,0,0,0,0,1,1,233.0,249.0,174.0,374.0,216.0,287.0,190.0,419.0,218.66666666666666,39.50105483823488,249.0,174.0,295.14285714285717,107.16098259383536,458.0,174.0,311.92857142857144,94.39480452270031,458.0,174.0,301.96666666666664,96.2072057425091,568.0,124.0,283.26666666666665,92.6922860167214,568.0,121.0,290.18888888888887,95.93676457179536,568.0,121.0,272.53336986978627,291.6104225510015,297.4708833684051,244.0,374.0,216.0,287.0,280.25,5.786897381366708
2025-09-06,2025,9,6,5,Saturday,36,3,0,0,12.4,0.1,Sunny,0,0,0,1,20,432.0,341.0,322.0,325.2857142857143,324.2142857142857,314.9,274.0,562,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,249,-0.9106046300942162,-0.41327860778290443,-0.9350162426854147,-0.3546048870425359,1,Spring,0,1,0,0,3,0,0,0,1,979,0,0,0,1,0,0,1,325.0,233.0,249.0,341.0,260.0,402.0,224.0,273.0,269.0,49.152822909777,325.0,233.0,306.7142857142857,105.07095108499233,458.0,174.0,308.42857142857144,92.81140039863487,458.0,174.0,306.9,93.32972694181824,568.0,124.0,285.51666666666665,92.02606330645496,568.0,121.0,289.14444444444445,95.0260237698486,568.0,121.0,285.6500274023397,296.06236621086794,299.2469554091532,432.0,341.0,260.0,402.0,358.75,6.333279628139691
2025-09-07,2025,9,7,6,Sunday,36,3,0,0,7.3,1.2,Cloudy,0,0,0,0,25,458.0,443.0,287.0,307.1428571428572,316.2142857142857,316.3666666666667,629.0,331,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,250,-0.9175836260593934,-0.3975428142825566,-0.9350162426854147,-0.3546048870425359,1,Spring,0,1,0,0,1,1,0,0,0,980,0,0,0,0,0,0,0,562.0,325.0,233.0,443.0,568.0,349.0,217.0,326.0,373.3333333333333,169.7419610271226,562.0,233.0,325.2857142857143,137.4162948679602,562.0,174.0,324.2142857142857,114.93488361906132,562.0,174.0,314.9,104.30900711595866,568.0,124.0,291.15,98.32613063729163,568.0,121.0,292.35555555555555,99.26282342778768,568.0,121.0,354.73752055175476,331.5207173827522,316.19876473759496,458.0,443.0,568.0,349.0,454.5,5.805134968916488
2025-09-08,2025,9,8,0,Monday,37,3,0,0,17.0,1.7,Cloudy,0,0,0,0,25,276.0,355.0,402.0,306.7142857142857,310.35714285714283,312.06666666666666,354.0,273,0.0,1.0,-0.8660254037844384,-0.5000000000000004,251,-0.9242907221930934,-0.3816892202666586,-0.970941817426052,-0.23931566428755774,0,Spring,0,1,0,0,1,1,0,0,0,981,0,0,0,0,0,0,0,331.0,562.0,325.0,355.0,301.0,241.0,322.0,287.0,406.0,135.13326755466198,562.0,325.0,307.14285714285717,124.77637138955015,562.0,174.0,316.2142857142857,109.81465403923983,562.0,174.0,316.3666666666667,104.2124763638449,568.0,124.0,293.05,97.96980250765985,568.0,121.0,292.4111111111111,99.28326227159647,568.0,121.0,348.8031404138161,331.45128839838526,317.1536831416211,276.0,355.0,301.0,241.0,293.25,5.6131281063880705
2025-09-09,2025,9,9,1,Tuesday,37,3,0,0,12.6,1.7,Cloudy,0,0,0,0,25,174.0,185.0,349.0,318.7142857142857,315.57142857142856,309.03333333333336,261.0,258,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,252,-0.9307239310379793,-0.3657225234972692,-0.970941817426052,-0.23931566428755774,0,Spring,0,1,0,0,1,1,0,0,0,982,0,0,0,0,0,0,0,273.0,331.0,562.0,185.0,316.0,124.0,250.0,275.0,388.6666666666667,152.88666826552668,562.0,273.0,306.7142857142857,124.9062505584549,562.0,174.0,310.35714285714283,109.77361820012554,562.0,174.0,312.06666666666666,103.21385009084092,568.0,124.0,292.23333333333335,97.92860884020857,568.0,121.0,292.25555555555553,99.30280115436494,568.0,121.0,329.8523553103621,323.65778327860056,314.3050584228069,174.0,185.0,316.0,124.0,199.75,5.556828061699537
2025-09-10,2025,9,10,2,Wednesday,37,3,0,0,13.8,0.8,Cloudy,0,0,0,0,25,249.0,252.0,241.0,321.57142857142856,316.7857142857143,309.96666666666664,236.0,269,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,253,-0.9368813462954315,-0.34964745525122826,-0.970941817426052,-0.23931566428755774,0,Spring,0,1,0,0,1,1,0,0,0,983,0,0,0,0,0,0,0,258.0,273.0,331.0,252.0,243.0,338.0,343.0,202.0,287.3333333333333,38.5529938310013,331.0,258.0,318.7142857142857,113.54986318165035,562.0,233.0,315.57142857142856,104.99063275851164,562.0,174.0,309.03333333333336,103.42796371465886,568.0,124.0,292.3666666666667,97.87556379761298,568.0,121.0,292.06666666666666,99.35214863404802,568.0,121.0,311.8892664827716,314.90341217478715,310.67247400843223,249.0,252.0,243.0,338.0,270.5,5.598421958998375
2025-09-11,2025,9,11,3,Thursday,37,3,0,0,15.4,0.8,Cloudy,0,0,0,0,25,233.0,351.0,124.0,323.7142857142857,309.42857142857144,314.1,337.0,248,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,254,-0.9427611433904206,-0.33346877891818705,-0.970941817426052,-0.23931566428755774,0,Spring,0,1,0,0,1,1,0,0,0,984,0,0,0,0,0,0,0,269.0,258.0,273.0,351.0,253.0,295.0,255.0,404.0,266.6666666666667,7.767453465147352,273.0,258.0,321.57142857142856,111.74055835260744,562.0,233.0,316.7857142857143,104.29483250819179,562.0,174.0,309.96666666666664,102.9179396356653,568.0,124.0,291.1333333333333,97.69278492288335,568.0,121.0,292.81111111111113,98.91977165092116,568.0,121.0,301.1669498620787,308.78295721814885,307.98392729821086,233.0,351.0,253.0,295.0,283.0,5.517452896464707
2025-09-12,2025,9,12,4,Friday,37,3,0,0,9.4,0.2,Partly Cloudy,0,0,0,0,25,325.0,244.0,338.0,312.42857142857144,309.57142857142856,311.03333333333336,309.0,246,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,255,-0.9483615800121716,-0.31719128858910595,-0.970941817426052,-0.23931566428755774,0,Spring,0,1,0,0,2,0,1,0,0,985,0,0,0,0,0,0,0,248.0,269.0,258.0,244.0,374.0,216.0,250.0,264.0,258.3333333333333,10.503967504387647,269.0,248.0,323.7142857142857,109.8873882446852,562.0,248.0,309.42857142857144,105.3234682634058,562.0,174.0,314.1,97.54127331545284,568.0,174.0,291.01666666666665,97.7408353962398,568.0,121.0,291.0777777777778,98.31447225958202,568.0,121.0,287.87521239655905,300.67856292239566,304.1139965047779,325.0,244.0,374.0,216.0,289.75,5.5093883366279774
2025-09-13,2025,9,13,5,Saturday,37,3,0,0,13.9,0.9,Cloudy,0,0,0,0,25,562.0,432.0,295.0,285.7142857142857,305.5,313.7,300.0,375,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,256,-0.9536809966304455,-0.300819807635668,-0.970941817426052,-0.23931566428755774,1,Spring,0,1,0,0,1,1,0,0,0,986,0,0,0,0,0,0,0,246.0,248.0,269.0,432.0,341.0,260.0,170.0,376.0,254.33333333333334,12.74100990240697,269.0,246.0,312.42857142857144,113.72313916240823,562.0,246.0,309.57142857142856,105.22921083609101,562.0,174.0,311.03333333333336,98.20790168832067,568.0,174.0,290.95,97.77064565881936,568.0,121.0,290.8777777777778,98.38845595225531,568.0,121.0,277.40640929741926,293.38808786607626,300.36470640769545,562.0,432.0,341.0,260.0,398.75,5.929589143389895
2025-09-14,2025,9,14,6,Sunday,37,3,0,0,11.7,0.2,Sunny,0,0,0,0,25,331.0,458.0,216.0,302.42857142857144,304.7857142857143,321.43333333333334,513.0,448,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,257,-0.9587178169872964,-0.2843591872810036,-0.970941817426052,-0.23931566428755774,1,Spring,0,1,0,0,3,0,0,0,1,987,0,0,0,1,0,0,0,375.0,246.0,248.0,458.0,443.0,568.0,167.0,213.0,289.6666666666667,73.90759997005196,375.0,246.0,285.7142857142857,48.702204897774934,375.0,246.0,305.5,101.15163788171462,562.0,174.0,313.7,98.84161834592376,568.0,174.0,294.3666666666667,97.05161420197545,568.0,121.0,290.8666666666667,98.3787909910142,568.0,121.0,301.80480697306444,304.2696761505994,305.17988663945704,331.0,458.0,443.0,568.0,450.0,6.1070228877422545
